date,start_time,concept,club,trainer,status,new_page_class,new_page_time,new_page_duration,new_page_trainer,capacity,booked
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 06:20 - 45 mins - Self Guided,,,6,0
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 06:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 06:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 07:20 - 45 mins - Self Guided,,,4,3
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 07:20 - 45 mins - Self Guided,,,6,1
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 07:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 07:20 - 45 mins - Self Guided,,,8,4
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 08:20 - 45 mins - Self Guided,,,4,1
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 08:20 - 45 mins - Self Guided,,,6,2
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 08:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 08:20 - 45 mins - Self Guided,,,8,3
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 09:20 - 45 mins - Self Guided,,,4,0
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 09:20 - 45 mins - Self Guided,,,8,2
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 09:20 - 45 mins - Self Guided,,,6,0
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 09:20 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 11:05 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 11:20 - 45 mins - Self Guided,,,4,1
18 Dec 2025,,,CHELSEA,,,PICK YOUR SPOT,RESET - 11:20 - 45 mins - Self Guided,,,8,0
18 Dec 2025,,,EUSTON,,,PICK YOUR SPOT,RESET - 11:20 - 45 mins - Self Guided,,,6,4
18 Dec 2025,,,HOLBORN,,,PICK YOUR SPOT,RESET - 12:05 - 45 mins - Self Guided,,,8,1
18 Dec 2025,,,HIGH STREET KENSINGTON,,,PICK YOUR SPOT,RESET - 12:20 - 45 mins - Self Guided,,,4,4
